model,predictor,row_id,value
attack2,v2jupack_lag1,857,2.1570000648498535
attack2,v2jupack_lag1,858,2.1570000648498535
attack2,v2jupack_lag1,859,2.1570000648498535
attack2,v2jupack_lag1,860,2.1570000648498535
attack2,v2jupack_lag1,861,2.1570000648498535
attack2,v2jupack_lag1,862,2.1570000648498535
attack2,v2jupack_lag1,863,2.1570000648498535
attack2,v2jupack_lag1,864,2.1570000648498535
attack2,v2jupack_lag1,865,2.1570000648498535
attack2,v2jupack_lag1,866,2.1570000648498535
attack2,v2jupack_lag1,867,2.1570000648498535
attack2,v2jupack_lag1,868,2.1570000648498535
attack2,v2jupack_lag1,869,2.1570000648498535
attack2,v2jupack_lag1,870,2.1570000648498535
attack2,v2jupack_lag1,871,2.1570000648498535
attack2,v2jupack_lag1,872,1.7330000400543213
attack2,v2jupack_lag1,873,1.7330000400543213
attack2,v2jupack_lag1,874,1.7330000400543213
attack2,v2jupack_lag1,875,1.7330000400543213
attack2,v2jupack_lag1,876,1.7330000400543213
attack2,v2jupack_lag1,877,1.7330000400543213
attack2,v2jupack_lag1,878,1.7330000400543213
attack2,v2jupack_lag1,879,1.7330000400543213
attack2,v2jupack_lag1,880,1.7330000400543213
attack2,v2jupack_lag1,881,1.7330000400543213
attack2,v2jupack_lag1,882,1.7330000400543213
attack2,v2jupack_lag1,883,1.7330000400543213
attack2,v2jupack_lag1,884,1.7330000400543213
attack2,v2jupack_lag1,885,1.7330000400543213
attack2,v2jupack_lag1,886,1.7330000400543213
attack2,v2jupack_lag1,887,1.7330000400543213
attack2,v2jupack_lag1,888,1.7330000400543213
attack2,v2jupack_lag1,889,1.7330000400543213
attack2,v2jupack_lag1,890,1.7330000400543213
attack2,v2jupack_lag1,891,1.7330000400543213
attack2,v2jupack_lag1,892,1.7330000400543213
attack2,v2jupack_lag1,893,1.7330000400543213
attack2,v2jupack_lag1,894,1.7330000400543213
attack2,v2jupack_lag1,895,1.7330000400543213
attack2,v2jupack_lag1,896,1.7330000400543213
attack2,v2jupack_lag1,897,1.7330000400543213
attack2,v2jupack_lag1,898,1.7330000400543213
attack2,v2jupack_lag1,899,1.7330000400543213
attack2,v2jupack_lag1,900,1.7330000400543213
attack2,v2jupack_lag1,901,1.7330000400543213
attack2,v2jupack_lag1,902,1.7330000400543213
attack2,v2jupack_lag1,903,1.7330000400543213
attack2,v2jupack_lag1,904,1.7330000400543213
attack2,v2jupack_lag1,905,1.7330000400543213
attack2,v2jupack_lag1,906,1.7330000400543213
attack2,v2jupack_lag1,907,1.7330000400543213
attack2,v2jupack_lag1,908,1.7330000400543213
attack2,v2jupack_lag1,909,1.7330000400543213
attack2,v2jupack_lag1,910,1.7330000400543213
attack2,v2jupack_lag1,911,1.7330000400543213
attack2,v2jupack_lag1,912,1.7330000400543213
attack2,v2jupack_lag1,913,1.7330000400543213
attack2,v2jupack_lag1,914,1.7330000400543213
attack2,v2jupack_lag1,915,1.7330000400543213
attack2,v2jupack_lag1,916,1.7330000400543213
attack2,v2jupack_lag1,917,1.7330000400543213
attack2,v2jupack_lag1,918,1.7330000400543213
attack2,v2jupack_lag1,919,1.7330000400543213
attack2,v2jupack_lag1,920,1.7330000400543213
attack2,v2jupack_lag1,921,1.7330000400543213
attack2,v2jupack_lag1,922,1.7330000400543213
attack2,v2jupack_lag1,923,1.7330000400543213
attack2,v2jupack_lag1,924,1.7330000400543213
attack2,v2jupack_lag1,925,1.7330000400543213
attack2,v2jupack_lag1,926,1.7330000400543213
attack2,v2jupack_lag1,927,1.7330000400543213
attack2,v2jupack_lag1,928,1.7330000400543213
attack2,v2jupack_lag1,929,1.7330000400543213
attack2,v2jupack_lag1,930,1.7330000400543213
attack2,v2jupack_lag1,931,1.7330000400543213
attack2,v2jupack_lag1,932,1.7330000400543213
attack2,v2jupack_lag1,933,1.7330000400543213
attack2,v2jupack_lag1,934,1.7330000400543213
attack2,v2jupack_lag1,935,1.7330000400543213
attack2,v2jupack_lag1,936,1.7330000400543213
attack2,v2jupack_lag1,937,1.7330000400543213
attack2,v2jupack_lag1,938,1.7330000400543213
attack2,v2jupack_lag1,939,1.7330000400543213
attack2,v2jupack_lag1,940,1.7330000400543213
attack2,v2jupack_lag1,941,1.7330000400543213
attack2,v2jupack_lag1,942,1.7330000400543213
attack2,v2jupack_lag1,943,1.7330000400543213
attack2,v2jupack_lag1,944,1.7330000400543213
attack2,v2jupack_lag1,945,1.7330000400543213
attack2,v2jupack_lag1,946,1.7330000400543213
attack2,v2jupack_lag1,947,1.7330000400543213
attack2,v2jupack_lag1,948,1.7330000400543213
attack2,v2jupack_lag1,949,1.7330000400543213
attack2,v2jupack_lag1,950,1.7330000400543213
attack2,v2jupack_lag1,951,1.7330000400543213
attack2,v2jupack_lag1,952,1.7330000400543213
attack2,v2jupack_lag1,953,1.7330000400543213
attack2,v2jupack_lag1,954,1.7330000400543213
attack2,v2jupack_lag1,955,1.7330000400543213
attack2,v2jupack_lag1,956,1.7330000400543213
attack2,v2jupack_lag1,957,1.7330000400543213
attack2,v2jupack_lag1,958,1.7330000400543213
attack2,v2jupack_lag1,959,1.7330000400543213
attack2,v2jupack_lag1,960,1.7330000400543213
attack2,v2jupack_lag1,961,1.7330000400543213
attack2,v2jupack_lag1,962,1.7330000400543213
attack2,v2jupack_lag1,963,1.7330000400543213
attack2,v2jupack_lag1,964,1.7330000400543213
attack2,v2jupack_lag1,965,1.7330000400543213
attack2,v2jupack_lag1,966,1.7330000400543213
attack2,v2jupack_lag1,967,1.7330000400543213
attack2,v2jupack_lag1,968,1.7330000400543213
attack2,v2jupack_lag1,969,1.7330000400543213
attack2,v2jupack_lag1,970,1.7330000400543213
attack2,v2jupack_lag1,971,1.7330000400543213
attack2,v2jupack_lag1,972,1.7330000400543213
attack2,v2jupack_lag1,973,1.7330000400543213
attack2,v2jupack_lag1,974,1.7330000400543213
attack2,v2jupack_lag1,975,1.7330000400543213
attack2,v2jupack_lag1,976,1.7330000400543213
attack2,v2jupack_lag1,977,1.7330000400543213
attack2,v2jupack_lag1,978,1.7330000400543213
attack2,v2jupack_lag1,979,1.7330000400543213
attack2,v2jupack_lag1,980,1.7330000400543213
attack2,v2jupack_lag1,981,1.7330000400543213
attack2,v2jupack_lag1,982,1.7330000400543213
attack2,v2jupack_lag1,983,1.7330000400543213
attack2,v2jupack_lag1,984,1.7330000400543213
attack2,v2jupack_lag1,985,1.7330000400543213
attack2,v2jupack_lag1,986,1.7330000400543213
attack2,v2jupack_lag1,987,1.7330000400543213
attack2,v2jupack_lag1,988,1.7330000400543213
attack2,v2jupack_lag1,989,1.7330000400543213
attack2,v2jupack_lag1,990,1.7330000400543213
attack2,v2jupack_lag1,991,1.7330000400543213
attack2,v2jupack_lag1,992,1.7330000400543213
attack2,v2jupack_lag1,993,1.4839999675750732
attack2,v2jupack_lag1,994,1.4839999675750732
attack2,v2jupack_lag1,995,1.4839999675750732
attack2,v2jupack_lag1,996,1.4839999675750732
attack2,v2jupack_lag1,997,1.4839999675750732
attack2,v2jupack_lag1,998,1.4839999675750732
attack2,v2jupack_lag1,999,1.4839999675750732
attack2,v2jupack_lag1,1000,1.4839999675750732
attack2,v2jupack_lag1,1001,1.4839999675750732
attack2,v2jupack_lag1,1002,1.4839999675750732
attack2,v2jupack_lag1,1003,1.4839999675750732
attack2,v2jupack_lag1,1004,1.4839999675750732
attack2,v2jupack_lag1,1005,1.4839999675750732
attack2,v2jupack_lag1,1006,1.4839999675750732
attack2,v2jupack_lag1,1007,1.4839999675750732
attack2,v2jupack_lag1,1008,1.4839999675750732
attack2,v2jupack_lag1,1009,1.4839999675750732
attack2,v2jupack_lag1,1010,1.4839999675750732
attack2,v2jupack_lag1,1011,1.4839999675750732
attack2,v2jupack_lag1,1012,1.4839999675750732
attack2,v2jupack_lag1,1013,1.4839999675750732
attack2,v2jupack_lag1,1014,1.4839999675750732
attack2,v2jupack_lag1,1015,1.4839999675750732
attack2,v2jupack_lag1,1016,1.4839999675750732
attack2,v2jupack_lag1,1017,1.4839999675750732
attack2,v2jupack_lag1,1018,1.4839999675750732
attack2,v2jupack_lag1,1019,1.4839999675750732
attack2,v2jupack_lag1,1020,1.4839999675750732
attack2,v2jupack_lag1,1021,1.4839999675750732
attack2,v2jupack_lag1,1022,1.4839999675750732
attack2,v2jupack_lag1,1023,1.4839999675750732
attack2,v2jupack_lag1,1024,1.4839999675750732
attack2,v2jupack_lag1,1025,1.4839999675750732
attack2,v2jupack_lag1,1026,1.4839999675750732
attack2,v2jupack_lag1,1027,1.4839999675750732
attack2,v2jupack_lag1,1028,1.4839999675750732
attack2,v2jupack_lag1,1029,1.4839999675750732
attack2,v2jupack_lag1,1030,1.4839999675750732
attack2,v2jupack_lag1,1031,1.4839999675750732
attack2,v2jupack_lag1,1032,1.4839999675750732
attack2,v2jupack_lag1,1033,1.4839999675750732
attack2,v2jupack_lag1,1034,1.4839999675750732
attack2,v2jupack_lag1,1035,1.4839999675750732
attack2,v2jupack_lag1,1036,1.4839999675750732
attack2,v2jupack_lag1,1037,1.4839999675750732
attack2,v2jupack_lag1,1038,1.4839999675750732
attack2,v2jupack_lag1,1039,1.4839999675750732
attack2,v2jupack_lag1,1040,1.4839999675750732
attack2,v2jupack_lag1,1041,1.4839999675750732
attack2,v2jupack_lag1,1042,1.4839999675750732
attack2,v2jupack_lag1,1043,1.4839999675750732
attack2,v2jupack_lag1,1044,1.4839999675750732
attack2,v2jupack_lag1,1045,1.4839999675750732
attack2,v2jupack_lag1,1046,1.4839999675750732
attack2,v2jupack_lag1,1047,1.4839999675750732
attack2,v2jupack_lag1,1048,1.4839999675750732
attack2,v2jupack_lag1,1049,1.4839999675750732
attack2,v2jupack_lag1,1050,1.4839999675750732
attack2,v2jupack_lag1,1051,1.4839999675750732
attack2,v2jupack_lag1,1052,1.4839999675750732
attack2,v2jupack_lag1,1053,1.4839999675750732
attack2,v2jupack_lag1,1054,1.4839999675750732
attack2,v2jupack_lag1,1055,1.4839999675750732
attack2,v2jupack_lag1,1056,1.4839999675750732
attack2,v2jupack_lag1,1057,1.4839999675750732
attack2,v2jupack_lag1,1058,1.4839999675750732
attack2,v2jupack_lag1,1059,1.4839999675750732
attack2,v2jupack_lag1,1060,1.9769999980926514
attack2,v2jupack_lag1,1061,-0.972000002861023
attack2,v2jupack_lag1,1062,-0.972000002861023
attack2,v2jupack_lag1,1063,-0.8360000252723694
attack2,v2jupack_lag1,1064,-1.3639999628067017
attack2,v2jupack_lag1,1065,-1.3639999628067017
attack2,v2jupack_lag1,1066,-0.9139999747276306
attack2,v2jupack_lag1,1067,-0.9139999747276306
attack2,v2jupack_lag1,1068,-2.384000062942505
attack2,v2jupack_lag1,1069,-1.9950000047683716
attack2,v2jupack_lag1,1070,-1.9950000047683716
attack2,v2jupack_lag1,1071,-0.20900000631809235
attack2,v2jupack_lag1,1072,0.2639999985694885
attack2,v2jupack_lag1,1073,0.8859999775886536
attack2,v2jupack_lag1,1074,-0.6790000200271606
attack2,v2jupack_lag1,1075,-0.6790000200271606
attack3,v2jureform_lag1,1,-0.15700000524520874
attack3,v2jureform_lag1,2,-0.15700000524520874
attack3,v2jureform_lag1,3,0.7129999995231628
attack3,v2jureform_lag1,4,0.7129999995231628
attack3,v2jureform_lag1,5,0.7129999995231628
attack3,v2jureform_lag1,6,0.8450000286102295
attack3,v2jureform_lag1,7,0.8450000286102295
attack3,v2jureform_lag1,8,0.8450000286102295
attack3,v2jureform_lag1,9,0.45500001311302185
attack3,v2jureform_lag1,10,0.45500001311302185
attack3,v2jureform_lag1,11,0.45500001311302185
attack3,v2jureform_lag1,12,0.45500001311302185
attack3,v2jureform_lag1,13,0.210999995470047
attack3,v2jureform_lag1,14,0.210999995470047
attack3,v2jureform_lag1,15,0.8970000147819519
attack3,v2jureform_lag1,16,0.8970000147819519
attack3,v2jureform_lag1,17,0.8970000147819519
attack3,v2jureform_lag1,18,0.8970000147819519
attack3,v2jureform_lag1,19,0.8970000147819519
attack3,v2jureform_lag1,20,-0.968999981880188
attack3,v2jureform_lag1,21,-1.0219999551773071
attack3,v2jureform_lag1,22,-1.0089999437332153
attack3,v2jureform_lag1,23,-1.0089999437332153
attack3,v2jureform_lag1,24,-1.0089999437332153
attack3,v2jureform_lag1,25,-1.1030000448226929
attack3,v2jureform_lag1,26,-0.9089999794960022
attack3,v2jureform_lag1,27,-0.828000009059906
attack3,v2jureform_lag1,28,-0.8949999809265137
attack3,v2jureform_lag1,29,-0.8849999904632568
attack3,v2jureform_lag1,30,-1.0440000295639038
attack3,v2jureform_lag1,31,-0.8519999980926514
attack3,v2jureform_lag1,32,-0.9819999933242798
attack3,v2jureform_lag1,33,-1.9249999523162842
attack3,v2jureform_lag1,34,-1.496000051498413
attack3,v2jureform_lag1,35,0.8830000162124634
attack3,v2jureform_lag1,36,0.8830000162124634
attack3,v2jureform_lag1,37,0.8830000162124634
attack3,v2jureform_lag1,38,0.414000004529953
attack3,v2jureform_lag1,39,0.1289999932050705
attack3,v2jureform_lag1,40,-2.1530001163482666
attack3,v2jureform_lag1,41,-2.1530001163482666
attack3,v2jureform_lag1,42,-2.1530001163482666
attack3,v2jureform_lag1,43,0.04100000113248825
attack3,v2jureform_lag1,44,-0.8299999833106995
attack3,v2jureform_lag1,45,-1.1699999570846558
attack3,v2jureform_lag1,46,-0.48500001430511475
attack3,v2jureform_lag1,47,-0.48500001430511475
attack3,v2jureform_lag1,48,0.0560000017285347
attack3,v2jureform_lag1,49,0.0560000017285347
attack3,v2jureform_lag1,50,0.0560000017285347
attack3,v2jureform_lag1,51,0.0560000017285347
attack3,v2jureform_lag1,52,0.0560000017285347
attack3,v2jureform_lag1,53,0.0560000017285347
attack3,v2jureform_lag1,54,0.0560000017285347
attack3,v2jureform_lag1,55,0.0560000017285347
attack3,v2jureform_lag1,56,0.0560000017285347
attack3,v2jureform_lag1,57,0.0560000017285347
attack3,v2jureform_lag1,58,0.0560000017285347
attack3,v2jureform_lag1,59,0.0560000017285347
attack3,v2jureform_lag1,60,0.0560000017285347
attack3,v2jureform_lag1,61,0.0560000017285347
attack3,v2jureform_lag1,62,0.0560000017285347
attack3,v2jureform_lag1,63,0.0560000017285347
attack3,v2jureform_lag1,64,0.0560000017285347
attack3,v2jureform_lag1,65,0.0560000017285347
attack3,v2jureform_lag1,66,0.0560000017285347
attack3,v2jureform_lag1,67,0.0560000017285347
attack3,v2jureform_lag1,68,-0.05299999937415123
attack3,v2jureform_lag1,69,-0.05299999937415123
attack3,v2jureform_lag1,70,0.027000000700354576
attack3,v2jureform_lag1,71,0.027000000700354576
attack3,v2jureform_lag1,72,0.027000000700354576
attack3,v2jureform_lag1,73,0.027000000700354576
attack3,v2jureform_lag1,74,0.027000000700354576
attack3,v2jureform_lag1,75,0.027000000700354576
attack3,v2jureform_lag1,76,0.48500001430511475
attack3,v2jureform_lag1,77,0.48500001430511475
attack3,v2jureform_lag1,78,1.8739999532699585
attack3,v2jureform_lag1,79,1.8250000476837158
attack3,v2jureform_lag1,80,1.3009999990463257
attack3,v2jureform_lag1,81,1.3009999990463257
attack3,v2jureform_lag1,82,0.5120000243186951
attack3,v2jureform_lag1,83,0.5120000243186951
attack3,v2jureform_lag1,84,0.5120000243186951
attack3,v2jureform_lag1,85,0.5120000243186951
attack3,v2jureform_lag1,86,0.5120000243186951
attack3,v2jureform_lag1,87,-0.041999999433755875
attack3,v2jureform_lag1,88,-0.041999999433755875
attack3,v2jureform_lag1,89,0.029999999329447746
attack3,v2jureform_lag1,90,-0.04800000041723251
attack3,v2jureform_lag1,91,-0.04800000041723251
attack3,v2jureform_lag1,92,-0.04800000041723251
attack3,v2jureform_lag1,93,-0.04800000041723251
attack3,v2jureform_lag1,94,-0.15000000596046448
attack3,v2jureform_lag1,95,-0.057999998331069946
attack3,v2jureform_lag1,96,-0.057999998331069946
attack3,v2jureform_lag1,97,-0.054999999701976776
attack3,v2jureform_lag1,98,-0.054999999701976776
attack3,v2jureform_lag1,99,-0.054999999701976776
attack3,v2jureform_lag1,100,-0.054999999701976776
attack3,v2jureform_lag1,101,-2.3589999675750732
attack3,v2jureform_lag1,102,-2.3589999675750732
attack3,v2jureform_lag1,103,-2.3589999675750732
attack3,v2jureform_lag1,104,1.1299999952316284
attack3,v2jureform_lag1,105,1.1299999952316284
attack3,v2jureform_lag1,106,2.1610000133514404
attack3,v2jureform_lag1,107,1.9559999704360962
attack3,v2jureform_lag1,108,1.6970000267028809
attack3,v2jureform_lag1,109,-0.6610000133514404
attack3,v2jureform_lag1,110,0.8349999785423279
attack3,v2jureform_lag1,111,0.503000020980835
attack3,v2jureform_lag1,112,0.503000020980835
attack3,v2jureform_lag1,113,0.503000020980835
attack3,v2jureform_lag1,114,0.503000020980835
attack3,v2jureform_lag1,115,0.503000020980835
attack3,v2jureform_lag1,116,0.503000020980835
attack3,v2jureform_lag1,117,0.871999979019165
attack3,v2jureform_lag1,118,2.0420000553131104
attack3,v2jureform_lag1,119,0.8870000243186951
attack3,v2jureform_lag1,120,0.8870000243186951
attack3,v2jureform_lag1,121,0.8870000243186951
attack3,v2jureform_lag1,122,0.8870000243186951
attack3,v2jureform_lag1,123,0.8870000243186951
attack3,v2jureform_lag1,124,0.8870000243186951
attack3,v2jureform_lag1,125,0.8870000243186951
attack3,v2jureform_lag1,126,0.8870000243186951
attack3,v2jureform_lag1,127,-0.20399999618530273
attack3,v2jureform_lag1,128,0.640999972820282
attack3,v2jureform_lag1,129,-0.1979999989271164
attack3,v2jureform_lag1,130,-0.1979999989271164
attack3,v2jureform_lag1,131,-0.699999988079071
attack3,v2jureform_lag1,132,-0.4440000057220459
attack3,v2jureform_lag1,133,-0.7910000085830688
attack3,v2jureform_lag1,134,-0.8230000138282776
attack3,v2jureform_lag1,135,-0.8230000138282776
attack3,v2jureform_lag1,136,1.1720000505447388
attack3,v2jureform_lag1,137,1.1720000505447388
attack3,v2jureform_lag1,138,1.1720000505447388
attack3,v2jureform_lag1,139,1.1720000505447388
attack3,v2jureform_lag1,140,1.1720000505447388
attack3,v2jureform_lag1,141,0.8700000047683716
attack3,v2jureform_lag1,142,0.8700000047683716
attack3,v2jureform_lag1,143,-2.7639999389648438
attack3,v2jureform_lag1,144,-2.6610000133514404
attack3,v2jureform_lag1,145,-1.0119999647140503
attack3,v2jureform_lag1,146,-0.6759999990463257
attack3,v2jureform_lag1,147,-0.6759999990463257
attack3,v2jureform_lag1,148,-1.652999997138977
attack3,v2jureform_lag1,149,-0.6489999890327454
attack3,v2jureform_lag1,150,-0.6420000195503235
attack3,v2jureform_lag1,151,-0.6420000195503235
attack3,v2jureform_lag1,152,1.1890000104904175
attack3,v2jureform_lag1,153,-0.20000000298023224
attack3,v2jureform_lag1,154,-0.20000000298023224
attack3,v2jureform_lag1,155,-0.20000000298023224
attack3,v2jureform_lag1,156,-0.20000000298023224
attack3,v2jureform_lag1,157,-0.20000000298023224
attack3,v2jureform_lag1,158,0.02500000037252903
attack3,v2jureform_lag1,159,-0.18299999833106995
attack3,v2jureform_lag1,160,1.8370000123977661
attack3,v2jureform_lag1,161,1.8250000476837158
attack3,v2jureform_lag1,162,1.625
attack3,v2jureform_lag1,163,1.4900000095367432
attack3,v2jureform_lag1,164,1.4900000095367432
attack3,v2jureform_lag1,165,1.472000002861023
attack3,v2jureform_lag1,166,1.565999984741211
attack3,v2jureform_lag1,167,1.3309999704360962
attack3,v2jureform_lag1,168,1.3309999704360962
attack3,v2jureform_lag1,169,0.8510000109672546
attack3,v2jureform_lag1,170,0.8510000109672546
attack3,v2jureform_lag1,171,0.6800000071525574
attack3,v2jureform_lag1,172,0.6800000071525574
attack3,v2jureform_lag1,173,0.6800000071525574
attack3,v2jureform_lag1,174,0.14900000393390656
attack3,v2jureform_lag1,175,0.7630000114440918
attack3,v2jureform_lag1,176,0.07100000232458115
attack3,v2jureform_lag1,177,0.07100000232458115
attack3,v2jureform_lag1,178,-0.9300000071525574
attack3,v2jureform_lag1,179,-0.9300000071525574
attack3,v2jureform_lag1,180,-0.6069999933242798
attack3,v2jureform_lag1,181,0.029999999329447746
attack3,v2jureform_lag1,182,0.628000020980835
attack3,v2jureform_lag1,183,-0.010999999940395355
attack3,v2jureform_lag1,184,-0.010999999940395355
attack3,v2jureform_lag1,185,-0.010999999940395355
attack3,v2jureform_lag1,186,-0.010999999940395355
attack3,v2jureform_lag1,187,-0.010999999940395355
attack3,v2jureform_lag1,188,0.5809999704360962
attack3,v2jureform_lag1,189,0.5809999704360962
attack3,v2jureform_lag1,190,0.3230000138282776
attack3,v2jureform_lag1,191,-0.11400000005960464
attack3,v2jureform_lag1,192,-0.38100001215934753
attack3,v2jureform_lag1,193,0.37400001287460327
attack3,v2jureform_lag1,194,0.09200000017881393
attack3,v2jureform_lag1,195,-0.09799999743700027
attack3,v2jureform_lag1,196,1.0290000438690186
attack3,v2jureform_lag1,197,0.28299999237060547
attack3,v2jureform_lag1,198,0.335999995470047
attack3,v2jureform_lag1,199,1.3380000591278076
attack3,v2jureform_lag1,200,1.347000002861023
attack3,v2jureform_lag1,201,1.347000002861023
attack3,v2jureform_lag1,202,1.347000002861023
attack3,v2jureform_lag1,203,1.347000002861023
attack3,v2jureform_lag1,204,1.3819999694824219
attack3,v2jureform_lag1,205,1.1790000200271606
attack3,v2jureform_lag1,206,1.8380000591278076
attack3,v2jureform_lag1,207,1.8380000591278076
attack3,v2jureform_lag1,208,1.8380000591278076
attack3,v2jureform_lag1,209,0.9850000143051147
attack3,v2jureform_lag1,210,-1.3250000476837158
attack3,v2jureform_lag1,211,-0.28200000524520874
