model,row_id,outcome,predicted_probability
spec_p_reform,970,Contracts Expression,0.5351002463244869
spec_p_reform,971,Contracts Expression,0.49468916924101874
spec_p_reform,972,Contracts Expression,0.49468916924101874
spec_p_reform,973,Contracts Expression,0.5351002463244869
spec_p_reform,974,Contracts Expression,0.49468916924101874
spec_p_reform,975,Contracts Expression,0.49468916924101874
spec_p_reform,976,Contracts Expression,0.49468916924101874
spec_p_reform,977,Contracts Expression,0.5351002463244869
spec_p_reform,978,Contracts Expression,0.49468916924101874
spec_p_reform,979,Contracts Expression,0.49468916924101874
spec_p_reform,980,Contracts Expression,0.5351002463244869
spec_p_reform,981,Contracts Expression,0.49468916924101874
spec_p_reform,982,Contracts Expression,0.49468916924101874
spec_p_reform,983,Contracts Expression,0.49468916924101874
spec_p_reform,984,Contracts Expression,0.49468916924101874
spec_p_reform,985,Contracts Expression,0.5351002463244869
spec_p_reform,986,Contracts Expression,0.49468916924101874
spec_p_reform,987,Contracts Expression,0.49468916924101874
spec_p_reform,988,Contracts Expression,0.49468916924101874
spec_p_reform,989,Contracts Expression,0.5351002463244869
spec_p_reform,990,Contracts Expression,0.49468916924101874
spec_p_reform,991,Contracts Expression,0.49468916924101874
spec_p_reform,992,Contracts Expression,0.4980567225338958
spec_p_reform,993,Contracts Expression,0.5650408314370908
spec_p_reform,994,Contracts Expression,0.4980567225338958
spec_p_reform,995,Contracts Expression,0.4980567225338958
spec_p_reform,996,Contracts Expression,0.4980567225338958
spec_p_reform,997,Contracts Expression,0.5650408314370908
spec_p_reform,998,Contracts Expression,0.4980567225338958
spec_p_reform,999,Contracts Expression,0.4980567225338958
spec_p_reform,1000,Contracts Expression,0.4980567225338958
spec_p_reform,1001,Contracts Expression,0.4980567225338958
spec_p_reform,1002,Contracts Expression,0.4980567225338958
spec_p_reform,1003,Contracts Expression,0.4980567225338958
spec_p_reform,1004,Contracts Expression,0.4980567225338958
spec_p_reform,1005,Contracts Expression,0.4980567225338958
spec_p_reform,1006,Contracts Expression,0.4980567225338958
spec_p_reform,1008,Contracts Expression,0.4980567225338958
spec_p_reform,1009,Contracts Expression,0.4980567225338958
spec_p_reform,1010,Contracts Expression,0.4980567225338958
spec_p_reform,1011,Contracts Expression,0.4980567225338958
spec_p_reform,1013,Contracts Expression,0.4980567225338958
spec_p_reform,1015,Contracts Expression,0.5650408314370908
spec_p_reform,1016,Contracts Expression,0.5650408314370908
spec_p_reform,1017,Contracts Expression,0.4952777312205846
spec_p_reform,1018,Contracts Expression,0.4952777312205846
spec_p_reform,1020,Contracts Expression,0.4952777312205846
spec_p_reform,1021,Contracts Expression,0.4952777312205846
spec_p_reform,1022,Contracts Expression,0.5345142668938189
spec_p_reform,1023,Contracts Expression,0.4952777312205846
spec_p_reform,1024,Contracts Expression,0.4952777312205846
spec_p_reform,1025,Contracts Expression,0.4952777312205846
spec_p_reform,1026,Contracts Expression,0.4952777312205846
spec_p_reform,1027,Contracts Expression,0.4952777312205846
spec_p_reform,1028,Contracts Expression,0.5343567548396949
spec_p_reform,1030,Contracts Expression,0.5343567548396949
spec_p_reform,1032,Contracts Expression,0.497116502390002
spec_p_reform,1035,Contracts Expression,0.497116502390002
spec_p_reform,1037,Contracts Expression,0.5343567548396949
spec_p_reform,1038,Contracts Expression,0.497116502390002
spec_p_reform,1040,Contracts Expression,0.497116502390002
spec_p_reform,1042,Contracts Expression,0.5343567548396949
spec_p_reform,1044,Contracts Expression,0.5332526061781717
spec_p_reform,1048,Contracts Expression,0.4999107948459209
spec_p_reform,1050,Contracts Expression,0.5332526061781717
spec_p_reform,1051,Contracts Expression,0.5332526061781717
spec_p_reform,1054,Contracts Expression,0.506722515218866
spec_p_reform,1055,Contracts Expression,0.5114361028512369
spec_p_reform,1057,Contracts Expression,0.5114361028512369
spec_p_reform,1058,Contracts Expression,0.5114361028512369
spec_p_reform,1059,Contracts Expression,0.6879717774396512
spec_p_reform,1062,Contracts Expression,0.30187082751583605
spec_p_reform,1063,Contracts Expression,0.021140601035164193
spec_p_reform,1064,Contracts Expression,0.021140601035164193
spec_p_reform,1066,Contracts Expression,0.020992089560836348
spec_p_reform,1067,Contracts Expression,0.6758597844645249
spec_p_reform,1070,Contracts Expression,0.7031951021717022
spec_p_reform,1071,Contracts Expression,0.7169324113210989
spec_p_reform,1072,Contracts Expression,0.7165225932664274
spec_p_reform,1074,Contracts Expression,0.5984698994096784
spec_p_reform,0,Expands Expression,0.08418318181862394
spec_p_reform,1,Expands Expression,0.08418318181862394
spec_p_reform,2,Expands Expression,0.3034163529151856
spec_p_reform,3,Expands Expression,0.2649153843089379
spec_p_reform,4,Expands Expression,0.2630149177158753
spec_p_reform,5,Expands Expression,0.3042942228420628
spec_p_reform,6,Expands Expression,0.2745054993041408
spec_p_reform,7,Expands Expression,0.2854680398561964
spec_p_reform,8,Expands Expression,0.2512794378959897
spec_p_reform,9,Expands Expression,0.31480617247660697
spec_p_reform,10,Expands Expression,0.27241464970826174
spec_p_reform,11,Expands Expression,0.25679369149539666
spec_p_reform,12,Expands Expression,0.24883416104588263
spec_p_reform,13,Expands Expression,0.22824456520377967
spec_p_reform,14,Expands Expression,0.2572607907123293
spec_p_reform,15,Expands Expression,0.23150680955327868
spec_p_reform,16,Expands Expression,0.24273887653895418
spec_p_reform,18,Expands Expression,0.24399748826807038
spec_p_reform,23,Expands Expression,0.13019192252509026
spec_p_reform,28,Expands Expression,0.15170354750116727
spec_p_reform,29,Expands Expression,0.1130057477413354
spec_p_reform,30,Expands Expression,0.11381324818223126
spec_p_reform,32,Expands Expression,0.37158796002922073
spec_p_reform,34,Expands Expression,0.13303499329250568
spec_p_reform,36,Expands Expression,0.13730824024289537
spec_p_reform,37,Expands Expression,0.16622886852227048
spec_p_reform,38,Expands Expression,0.12802907899250027
spec_p_reform,39,Expands Expression,0.09159349074566832
spec_p_reform,40,Expands Expression,0.09074714401935303
spec_p_reform,41,Expands Expression,0.08420452011262763
spec_p_reform,45,Expands Expression,0.12658434135173185
spec_p_reform,47,Expands Expression,0.3183865798056031
spec_p_reform,48,Expands Expression,0.31709063055288383
spec_p_reform,49,Expands Expression,0.31709063055288383
spec_p_reform,50,Expands Expression,0.3164428602114362
spec_p_reform,51,Expands Expression,0.3229264230294903
spec_p_reform,52,Expands Expression,0.3229264230294903
spec_p_reform,53,Expands Expression,0.32552318516583434
spec_p_reform,54,Expands Expression,0.32162871649093633
spec_p_reform,55,Expands Expression,0.27537683192099627
spec_p_reform,56,Expands Expression,0.3164428602114362
spec_p_reform,57,Expands Expression,0.3119125229148395
spec_p_reform,58,Expands Expression,0.26814128348506433
spec_p_reform,59,Expands Expression,0.26748582186009434
spec_p_reform,60,Expands Expression,0.27142448472783076
spec_p_reform,61,Expands Expression,0.3164428602114362
spec_p_reform,62,Expands Expression,0.31320615484496434
spec_p_reform,63,Expands Expression,0.26879714263039906
spec_p_reform,64,Expands Expression,0.31255926125040023
spec_p_reform,65,Expands Expression,0.3028759703094016
spec_p_reform,66,Expands Expression,0.2583530553106506
spec_p_reform,67,Expands Expression,0.305713751084745
spec_p_reform,68,Expands Expression,0.26065344611582475
spec_p_reform,69,Expands Expression,0.2563447437138494
spec_p_reform,70,Expands Expression,0.27394887671505813
spec_p_reform,71,Expands Expression,0.3206712463079064
spec_p_reform,72,Expands Expression,0.3213181257878558
spec_p_reform,73,Expands Expression,0.3277931039162921
spec_p_reform,74,Expands Expression,0.2838478765350993
spec_p_reform,75,Expands Expression,0.3797900237930051
spec_p_reform,76,Expands Expression,0.25399325254056554
spec_p_reform,81,Expands Expression,0.15061135337003442
spec_p_reform,82,Expands Expression,0.15061135337003442
spec_p_reform,83,Expands Expression,0.14840661771104072
spec_p_reform,84,Expands Expression,0.11022912348036157
spec_p_reform,85,Expands Expression,0.1502953020438236
spec_p_reform,88,Expands Expression,0.14093147705082074
spec_p_reform,89,Expands Expression,0.09589181533524549
spec_p_reform,90,Expands Expression,0.1408784310586195
spec_p_reform,91,Expands Expression,0.13540195152053974
spec_p_reform,92,Expands Expression,0.12401472381689058
spec_p_reform,93,Expands Expression,0.09302618878915123
spec_p_reform,94,Expands Expression,0.08392979071107232
spec_p_reform,95,Expands Expression,0.17194228199889594
spec_p_reform,96,Expands Expression,0.09455931345507622
spec_p_reform,97,Expands Expression,0.10478129086385762
spec_p_reform,98,Expands Expression,0.10290314690790293
spec_p_reform,99,Expands Expression,0.1031702934773114
spec_p_reform,100,Expands Expression,0.07519773756876583
spec_p_reform,101,Expands Expression,0.07545625070295325
spec_p_reform,102,Expands Expression,0.05682683079269541
spec_p_reform,103,Expands Expression,0.028033481982749794
spec_p_reform,104,Expands Expression,0.035130000456281056
spec_p_reform,108,Expands Expression,0.06320408885982706
spec_p_reform,117,Expands Expression,0.37358045466077966
spec_p_reform,121,Expands Expression,0.29688534892289553
spec_p_reform,127,Expands Expression,0.28485889079442145
spec_p_reform,135,Expands Expression,0.2909341359556218
spec_p_reform,137,Expands Expression,0.2909341359556218
spec_p_reform,138,Expands Expression,0.2909341359556218
spec_p_reform,139,Expands Expression,0.24213733703678808
spec_p_reform,144,Expands Expression,0.3287116924690736
spec_p_reform,149,Expands Expression,0.22258233612873032
spec_p_reform,151,Expands Expression,0.23929146491188252
spec_p_reform,152,Expands Expression,0.09470688687700991
spec_p_reform,153,Expands Expression,0.0907580808930194
spec_p_reform,154,Expands Expression,0.08238669724416885
spec_p_reform,155,Expands Expression,0.08277909423741943
spec_p_reform,156,Expands Expression,0.08436433150199239
spec_p_reform,157,Expands Expression,0.0849959343934529
spec_p_reform,158,Expands Expression,0.1271330433506366
spec_p_reform,159,Expands Expression,0.07126148988818563
spec_p_reform,160,Expands Expression,0.07081432627722185
spec_p_reform,161,Expands Expression,0.10378290470016342
spec_p_reform,162,Expands Expression,0.10727370805906959
spec_p_reform,163,Expands Expression,0.10727370805906959
spec_p_reform,164,Expands Expression,0.10579692827316005
spec_p_reform,165,Expands Expression,0.09270153145163518
spec_p_reform,166,Expands Expression,0.09357108224157507
spec_p_reform,167,Expands Expression,0.09483389680988237
spec_p_reform,168,Expands Expression,0.11666187825063642
spec_p_reform,169,Expands Expression,0.10494458892220322
spec_p_reform,170,Expands Expression,0.11932615812945145
spec_p_reform,171,Expands Expression,0.16506086808439777
spec_p_reform,172,Expands Expression,0.1463615910745209
spec_p_reform,173,Expands Expression,0.13888648656793667
spec_p_reform,174,Expands Expression,0.11625416663739067
spec_p_reform,175,Expands Expression,0.1370123523688333
spec_p_reform,176,Expands Expression,0.12977040756533365
spec_p_reform,177,Expands Expression,0.09333955523785956
spec_p_reform,179,Expands Expression,0.09580253907069344
spec_p_reform,180,Expands Expression,0.1291163278849572
spec_p_reform,181,Expands Expression,0.13246678417434016
spec_p_reform,182,Expands Expression,0.13190578126970623
spec_p_reform,183,Expands Expression,0.1394399276232835
spec_p_reform,185,Expands Expression,0.1303589061589425
spec_p_reform,186,Expands Expression,0.16769676483422372
spec_p_reform,187,Expands Expression,0.07650468228788307
spec_p_reform,188,Expands Expression,0.07724758186075531
spec_p_reform,189,Expands Expression,0.09002920732164726
spec_p_reform,191,Expands Expression,0.030904384704572053
spec_p_reform,192,Expands Expression,0.16307526714195394
spec_p_reform,193,Expands Expression,0.1588050206276425
spec_p_reform,194,Expands Expression,0.19147336987571284
spec_p_reform,196,Expands Expression,0.17411920359911004
spec_p_reform,199,Expands Expression,0.12723534071745826
spec_p_reform,200,Expands Expression,0.13718226014382348
spec_p_reform,201,Expands Expression,0.1535992770903328
spec_p_reform,203,Expands Expression,0.05288475352680457
spec_p_reform,204,Expands Expression,0.046902108901699435
spec_p_reform,206,Expands Expression,0.04117101130918187
spec_p_reform,209,Expands Expression,0.07003659242373718
spec_p_reform,210,Expands Expression,0.164487290258305
spec_p_reform,211,Expands Expression,0.14087581876307645
spec_p_reform,212,Expands Expression,0.14383065403500633
spec_p_reform,213,Expands Expression,0.14344931504652014
spec_p_reform,214,Expands Expression,0.1085086681317583
spec_p_reform,215,Expands Expression,0.11681358681035921
spec_p_reform,216,Expands Expression,0.11968535302215269
spec_p_reform,219,Expands Expression,0.0891057021920984
spec_p_reform,220,Expands Expression,0.18908867098223553
spec_p_reform,221,Expands Expression,0.14689918427830168
spec_p_reform,222,Expands Expression,0.1280675410869225
spec_p_reform,223,Expands Expression,0.1488082385773736
spec_p_reform,224,Expands Expression,0.06311485739863432
spec_p_reform,225,Expands Expression,0.05897776176416695
spec_p_reform,226,Expands Expression,0.06026980274781602
spec_p_reform,233,Expands Expression,0.1555022676508043
spec_p_reform,235,Expands Expression,0.08085696064553084
spec_p_reform,241,Expands Expression,0.10588590326682815
spec_p_reform,244,Expands Expression,0.14033250232140343
spec_p_reform,245,Expands Expression,0.09244367732844663
spec_p_reform,246,Expands Expression,0.09329946586114797
spec_p_reform,247,Expands Expression,0.10112273538006619
spec_p_reform,248,Expands Expression,0.0867394698160722
spec_p_reform,250,Expands Expression,0.07452508822254077
spec_p_reform,251,Expands Expression,0.2020523364950132
spec_p_reform,252,Expands Expression,0.22131351594869933
spec_p_reform,253,Expands Expression,0.23196738666023897
spec_p_reform,254,Expands Expression,0.23196738666023897
spec_p_reform,255,Expands Expression,0.23196738666023897
spec_p_reform,256,Expands Expression,0.2416584480166052
spec_p_reform,257,Expands Expression,0.24819644142198388
spec_p_reform,258,Expands Expression,0.257875443747033
spec_p_reform,259,Expands Expression,0.23412166271832235
spec_p_reform,260,Expands Expression,0.2467903533171315
spec_p_reform,261,Expands Expression,0.23215909511224186
spec_p_reform,262,Expands Expression,0.24819644142198388
spec_p_reform,263,Expands Expression,0.2477274397689999
spec_p_reform,264,Expands Expression,0.25251698270699285
spec_p_reform,265,Expands Expression,0.20202302759370228
